1,2,3,,4,5,6,,7,,8,9,,10,,11,
"",Maher,,,,,,
"",Khuda Bux,243010505,907,0,,,
"",Maher,,,,,,
"",,,1952,0,,,
Govt Boys Middle,Khuda Bux,243010503,0,647,0,4,4
School Khuda Bux,Maher,,,,,,
Maher (Old,,,,,,,
"",Khuda Bux,243010504,0,327,,,
Building).(Female),,,,,,,
"",Maher,,,,,,
"",Khuda Bux,243010505,0,721,,,
"",Maher,,,,,,
"",,,0,1695,,,
Govt Boys Primary,Muhammad,243010505,907,721,2,2,4
School Muhammad,Bux Maher,,,,,,
Bux Maher.,,,,,,,
"",,,907,721,,,
"(Combined) (P)*",,,,,,,
Govt Boys Primary,Abbas Arbi,243010501,693,620,2,2,4
School Abbas Arbi.,Abbas Arbi,243010502,297,237,,,
"(Combined) (P)*",,,,,,,
"",,,990,857,,,
Govt Boys Primary,Therri Zabti,243010301,506,431,2,2,4
School Therri Zabti,Therri Zabti,243010302,389,314,,,
Bast Drala.,,,,,,,
"",,,895,745,,,
Govt Boys Primary,Therri Zabti,243010303,205,0,4,0,4
School Basti Pathana,Therri Zabti,243010304,154,0,,,
"(Male). (P)*",,,,,,,
"",Therri Zabti,243010305,515,0,,,
"",Therri Zabti,243010306,465,0,,,
"",Therri Zabti,243010307,82,0,,,
"",,,1421,0,,,
Govt Girls Primary,Therri Zabti,243010303,0,146,0,2,2
School Basti Pathana,Therri Zabti,243010304,0,114,,,
Therri Zabti (Female).,,,,,,,
"",Therri Zabti,243010305,0,494,,,
"(P)*",,,,,,,
"",Therri Zabti,243010306,0,355,,,
"",Therri Zabti,243010307,0,67,,,
"",,,0,1176,,,
Govt Boys Primary,Therri Zabti,243010308,671,0,2,0,2
School Kotla Naichan,Therri Zabti,243010309,324,0,,,
"(Male). (P)*",,,,,,,
"",,,995,0,,,
Govt Girls Primary,Therri Zabti,243010308,0,621,0,2,2
School Kolta Naichan,Therri Zabti,243010309,0,329,,,
"(Female). (P)*",,,,,,,
"",,,0,950,,,
Govt Girls Primary,Chachran,243010310,155,123,2,2,4
School Chachran.,Chachran,243010311,381,322,,,
"(Combined)  (P)*",,,,,,,
"",Chachran,243010312,253,154,,,
"",Chachran,243010313,218,158,,,
"",,,1007,757,,,
Govt Boys Primary,Ahmedpur,243010101,343,245,2,2,4
School Bast Mochian,Kuhna,,,,,,
Ahmedpur Kuhna.,,,,,,,
"",Ahmedpur,243010102,739,625,,,
"(Combined) (P)*",,,,,,,
"",Kuhna,,,,,,
"",,,1082,870,,,
Govt Boys Primary,Ahmedpur,243010103,260,215,1,1,2
School Rehman Abad,Kuhna,,,,,,
Ahmedpur Kohna.,,,,,,,
"",Ahmedpur,243010104,171,139,,,
"(Combined) (P)*",,,,,,,
"",Kuhna,,,,,,
"",,,431,354,,,
"",Govt Boys Primary,Musa Khokhar,243010105,,,373 277,,2,2,4
"",School,Ghunian,243010108,,,331 284,,,,
"",Ghunian.(Combined),,,,,,,,,
"",,Ghunian,243010109,,,230 173,,,,
"",,,,,,934 734,,,,
"",Govt Girls Primary,Ghunian,243010106,,,424 343,,2,2,4
"",School Ghunian.,Ghunian,243010107,,,428 386,,,,
"",(Combined) (P)*,,,,,,,,,
"",,,,,,852 729,,,,
Total :,,,,,,97683 81894,,194,,379
"",,,List of Polling Stations,,,,,,,
"",,,CONSTITUENCY :PP-254,BAHAWALPUR-X,,,,,,
S,Name & Location of,Name of Electoral,Census Block in Code Number,Sr. No. of voters on the,,No. of Voters Assigned to,,,No. of Polling Booths,
l,the Polling Station,Area assigned to,,Electoral Rolls in case of,,Polling Station,,,,
".",,the Polling,,bifurcation of Electoral,,,,,,
"",,,,,,M Female,T,M,Female Total,
N,,Station,,Area,,,,,,
"",,,,,,a,ot,a,,
o,,,,,,,,,,
"",,,,,,l,al,l,,
".",,,,,,,,,,
1,2,3,4,5,6,7,8,9,1 11,
"",Govt Boys High,Jagg Pura,243140101,,,592 0,,2,0 0,2
"",School Uch Sharif,Mohallah,243140102,,,520 0,,,,
"",Mian Building,Sodhgan,,,,,,,,
"",,,,,,1112 0,,,,
"",Govt Boys High,Jagg Pura,243140101,,,0 496,,0,2,2
"",School Uch Sharif,Mohallah,243140102,,,0 452,,,,
"",Primary Portion,Sodhgan,,,,,,,,
"",,,,,,0 948,,,,
"",Govt Boys High,Mohallah,243140103,,,1307 0,,3,0,3
"",School Uch Sharif,GMiolahnaillah,243140104,,,381 0,,,,
"",Mian Building,Gilani,,,,1688 0,,,,
"",Govt Boys High,Mohallah,243140103,,,0 1037,,0,3,3
"",School Uch Sharif,GMiolahnaillah,243140104,,,0 310,,,,
"",Mian Building,Gilani,,,,0 1347,,,,
"",Office of Veternary,"Uch Gilani,",243140107,,,549 0,,2,0,2
"",Hospital Uch Sharif,Shamas,,,,,,,,
"",(Male). (P)*(3),Garden,,,,,,,,
"",,"Uch Gilani,",243140108,,,280 0,,,,
"",,Shamas,,,,,,,,
"",,Garden,,,,,,,,
"",,,,,,829 0,,,,
"",Office of Agriculture,"Uch Gilani,",243140107,,,0 407,,0,2,2
"",Uch Sharif,Shamas,,,,,,,,
"",(Female).(P)*(4),Garden,,,,,,,,
"",,"Uch Gilani,",243140108,,,0 212,,,,
"",,Shamas,,,,,,,,
"",,Garden,,,,,,,,
"",,,,,,0 619,,,,
"",Office of Veternary,Uch Gilani,243140105,,,317 0,,1,0,1
"",Hospital Uch Sharif,Uch Gilani,243140106,,,327 0,,,,
"",(Male). (P)*,,,,,,,,,
"",,,,,,644 0,,,,
"",Office of Agriculture,Uch Gilani,243140105,,,0 269,,0,1,1
"",Uch Sharif,Uch Gilani,243140106,,,0 273,,,,
"",(Female).(P)*,,,,,,,,,
"",,,,,,0 542,,,,
Govt Inter College,Mohallah Uch,243140204,487,0,0,2,2
Uch Sharif,Bukhari,,,,,,
"(Female).(P)*(6)",,,,,,,
"",Mohallah Uch,243140204,0,373,,,
"",Bukhari,,,,,,
"",Mohallah Uch,243140205,428,0,,,
"",Bukhari  /,,,,,,
"",Mohallah,,,,,,
"",Sodhgan,,,,,,
"",Mohallah Uch,243140205,0,392,,,
"",Bukhari /,,,,,,
"",Mohallah,,,,,,
"",Sodhgan,,,,,,
"",,,915,765,,,
Govt Girls High,Mohallah Uch,243140202,464,0,2,0,2
School Uch Sharif,Bukhari  /,,,,,,
"(Male).(P)*",Mohallah,,,,,,
"",Sodhgan,,,,,,
"",Mohallah Uch,243140203,617,0,,,
"",Bukhari  /,,,,,,
"",Mohallah,,,,,,
"",Sodhgan,,,,,,
"",,,1081,0,,,
Govt Inter College,Mohallah Uch,243140202,0,444,0,2,2
Uch Sharif,Bukhari /,,,,,,
"(Female).(P)*",Mohallah,,,,,,
"",Sodhgan,,,,,,
"",Mohallah Uch,243140203,0,536,,,
"",Bukhari /,,,,,,
"",Mohallah,,,,,,
"",Sodhgan,,,,,,
"",,,0,980,,,
Cannal Rest House,Shamas,243140405,109,0,1,0,1
Uch Sharif,"Colony, Green",,,,,,
"(Male).(P)*(7)",Town,,,,,,
"",Shamas,243140406,247,0,,,
"","CShoalomnya,s",243140407,250,0,,,
"","Colony,",,606,0,,,
Govt Girls Inter,Shamas,243140405,0,70,0,1,1
College Uch Sharif,"Colony, Green",,,,,,
"(Female). (P)*(8)",Town,,,,,,
"",Shamas,243140406,0,198,,,
"","CShoalomnya,s",243140407,0,211,,,
"","Colony,",,0,479,,,
Cannal Rest House,Mohallah,243140201,247,0,2,0,2
Uch Sharif (Male).(P)*,Khawajgan,,,,,,
"",Mohallah,243140301,507,0,,,
"",Khawajgan,,,,,,
"",Mohallah Uch,243140404,368,0,,,
"","Gilani, Galli",,,,,,
"",Mallah,,,,,,
"",,,1122,0,,,
Govt Girls Inter,Mohallah,243140201,0,229,0,2,2
College Uch Sharif,Khawajgan,,,,,,
"(Female). (P)*",,,,,,,
Govt Girls Inter,Mohallah,,,,,,
College Uch Sharif,Khawajgan,,,,,,
"(Female). (P)*",,,,,,,
"",Mohallah,243140301,0,440,,,
"",Khawajgan,,,,,,
"",Mohallah Uch,243140404,0,340,,,
"","Gilani, Galli",,,,,,
"",Mallah,,,,,,
"",,,0,1009,,,
Govt Boys Middle,Kanda Qasab,243140302,514,427,1,1,2
School Uch Bukhari,,,514,427,,,
"(Primary Portion. (P)*",,,,,,,
"(Combined)",,,,,,,
Govt Boys Primary,Uch Gilani.,243140401,137,0,2,0,2
School Bording Uch,Uch Gilani.,243140402,363,0,,,
Sharif (Male). (P)*(10),,,,,,,
"",Uch Gilani.,243140403,246,0,,,
"",,,746,0,,,
Govt Boys Primary,Uch Gilani.,243140401,0,116,0,2,2
School Shamimabad,Uch Gilani.,243140402,0,271,,,
"(Female). (P)*(11)",,,,,,,
"",Uch Gilani.,243140403,0,238,,,
"",,,0,625,,,
Govt Boys Primary,Nawazabad,243140303,248,0,3,0,3
School Bording Uch,Hussaini,243140304,407,0,,,
Sharif (Male). (P)*,Chowk,,,,,,
"",Shamimabad,,,,,,
"","Uch Gilani,",243140305,298,0,,,
"",Hussaini,,,,,,
"",Chowk,,,,,,
"","Uch Gilani,",243140306,514,0,,,
"",Hussaini,,,,,,
"",Chowk,,,,,,
"",,,1467,0,,,
Govt Boys Primary,Nawazabad,243140303,0,227,0,3,3
School Shamimabad,Hussaini,243140304,0,395,,,
"(Female). (P)*",Chowk,,,,,,
"",Shamimabad,,,,,,
"","Uch Gilani,",243140305,0,286,,,
"",Hussaini,,,,,,
"",Chowk,,,,,,
"","Uch Gillani,",243140306,0,427,,,
"",Hussaini,,,,,,
"",Chowk,,,,,,
"",,,0,1335,,,
Govt Boys Primary,Manjhi Wala,243090407,237,0,2,0,2
School Basti Noor,Manjhi Wala,243090408,386,0,,,
Muhammad Sial.,,,,,,,
"",Manjhi Wala,243090409,567,0,,,
"",,,1190,0,,,
Govt Boys Primary,Manjhi Wala,243090407,0,159,0,2,2
School Basti Noor,Manjhi Wala,243090408,0,303,,,
Muhammad,,,,,,,
"",Manjhi Wala,243090409,0,488,,,
Sial.(Female) (P)*(12),,,,,,,
"",,,0,950,,,
Govt Girls Primary,Muhammadpu,243090410,281,246,1,1,2
School Mehroo wali,rMuhammadpu,243090411,319,256,,,
"(Combined). (P)*",r,,600,502,,,
Govt Boys Primary,Muhammadpu,243090412,404,0,2,0,2
School,rMuhammadpu,243090413,293,0,,,
Muhammadpur.,rMuhammadpu,243090414,133,0,,,
"",rMuhammadpu,243090415,303,0,,,
"",r,,,,,,
"",,,1133,0,,,
Govt Boys Primary,Muhammadpu,243090412,0,303,0,2,2
School,Mr uhammadpu,243090413,0,263,,,
Muhammadpur.,rMuhammadpu,243090414,0,107,,,
"",rMuhammadpu,243090415,0,259,,,
"",r,,0,932,,,
Govt Boys Primary,Ban Wala,243090401,353,0,2,0,2
School Ban Wala,Ban Wala,243090402,371,0,,,
Basti Lalo. (Male)(P)*,,,,,,,
"",,,724,0,,,
Govt Boys Primary,Ban Wala,243090401,0,277,0,1,1
School Ban Wala,Ban Wala,243090402,0,294,,,
Basti Lalo.(Female),,,,,,,
"",,,0,571,,,
Govt Girls Primary,Ban Wala,243090403,299,0,3,0,3
School Basti,Ban Wala,243090404,426,0,,,
Laloo.(Male) (P)*,,,,,,,
"",Ban Wala,243090405,521,0,,,
"",Ban Wala,243090406,406,0,,,
"",,,1652,0,,,
Govt Girls Primary,Ban Wala,243090403,0,268,0,3,3
School Basti,Ban Wala,243090404,0,339,,,
Laloo.(Female) (P)*,,,,,,,
"",Ban Wala,243090405,0,410,,,
"",Ban Wala,243090406,0,280,,,
"",,,0,1297,,,
Govt Boys Primary,Kachh,243090501,426,0,2,0,2
School Kachhi,KShaickhrha ni,243090502,251,0,,,
Shikrani (Old,KSahickhrha ni,243090503,252,0,,,
"",Shikrani,,929,0,,,
Govt Boys Primary,Kachh,243090501,0,370,0,2,2
School Kachhi,SKahickhrha ni,243090502,0,139,,,
Shikrani (Old,KSahickhrha ni,243090503,0,257,,,
Building).,,,,,,,
"",Shikrani,,,,,,
"",,,0,766,,,
Govt Boys Primary,Kachhi,243090504,375,0,2,0,2
School Kachhi,SKahickhrhain i,243090505,206,0,,,
Shikrani.(Male) (P)*,SKahcikhrhain i,243090506,390,0,,,
"",Shikrani,,971,0,,,
Govt Boys Primary,Kachhi,243090504,0,304,0,2,2
School Kachhi,KSahickhrhain i,243090505,0,165,,,
Shikrani.(Female),SKhacikhrhain i,243090506,0,318,,,
"",Shikrani,,0,787,,,
Govt Boys Middle,Rasoolpur,243090507,356,0,2,0,2
School Rasoolpur,Rasoolpur,243090508,326,0,,,
"(Primary Portion).",,,,,,,
"",Rasoolpur,243090509,318,0,,,
"(Male)(P)*",,,,,,,
"",,,1000,0,,,
Govt Boys Middle,Rasoolpur,243090507,0,316,0,2,2
School Rasoolpur,Rasoolpur,243090508,0,279,,,
"(Primary Portion).",,,,,,,
"",Rasoolpur,243090509,0,267,,,
"(Female)(P)*19",,,,,,,
"",,,0,862,,,
Govt Boys Middle,Rasoolpur,243090510,692,0,3,0,3
School Rasoolpur,,,,,,,
"(Middle Portion).",,,,,,,
Govt Boys Middle,,,,,,,
School Rasoolpur,Rasoolpur,243090511,355,0,,,
"(Middle Portion).",,,,,,,
"",Rasoolpur,243090512,373,0,,,
"(Male)(P)*",,,,,,,
"",,,1420,0,,,
Govt Boys Middle,Rasoolpur,243090510,0,546,0,3,3
School Rasoolpur,Rasoolpur,243090511,0,281,,,
"(Middle",,,,,,,
"",Rasoolpur,243090512,0,341,,,
Portion).(Female),,,,,,,
"",,,0,1168,,,
Govt Boys Primary,Kakiss,243090301,418,0,2,0,2
School Kakiss.(Male),Kakiss,243090302,414,0,,,
"(P)*",,,,,,,
"",Kakiss,243090303,476,0,,,
"",,,1308,0,,,
Govt Boys Primary,Kakiss,243090301,0,423,0,2,2
School,Kakiss,243090302,0,288,,,
Kakiss.(P)*(Female),,,,,,,
"",Kakiss,243090303,0,396,,,
"",,,0,1107,,,
Govt Boys Primary,Kakiss,243090304,580,434,2,2,4
School Kot Hameed,Kot Hammed,243090306,256,161,,,
Ullah.(Combined) (P)*,Ullah,,,,,,
"",,,836,595,,,
Govt Girls Primary,Kakiss,243090305,569,459,1,1,2
School Kot Hammed,,,569,459,,,
Uallah.,,,,,,,
Govt Boys Middle,Noorpur,243090601,750,0,2,0,2
School Noorpur.,Noorpur,243090602,701,0,,,
"(Male)(P)*",,,,,,,
"",,,1451,0,,,
Govt Boys Middle,Noorpur,243090601,0,610,0,2,2
School Noorpur.,Noorpur,243090602,0,552,,,
"(Female)(P)*(24)",,,,,,,
"",,,0,1162,,,
Govt Boys Primary,Biat Muaziz,243090603,532,0,2,0,2
School Bait Moaziz Ud,ud Din,,,,,,
Din. (Male)(P)*,,,,,,,
"",Makhan Bela,243090604,413,0,,,
"",Makhan Bela,243090605,266,0,,,
"",,,1211,0,,,
Govt Boys Primary,Biat Muaziz,243090603,0,394,0,2,2
School Bait Moaziz Ud,ud Din,,,,,,
Din. (Female)(P)*25,,,,,,,
"",Makhan Bela,243090604,0,360,,,
"",Makhan Bela,243090605,0,198,,,
"",,,0,952,,,
Govt Boys Primary,Shikrani,243090701,0,362,0,1,1
School Shikrani.,Shikrani,243090702,0,190,,,
"(Female)(P)*26",,,,,,,
"",,,0,552,,,
Govt Boys Primary,Shikrani,243090701,445,0,1,0,1
School Shikrani.,Shikrani,243090702,262,0,,,
"(Male)(P)*",,,,,,,
"",,,707,0,,,
Govt Boys Primary,Jagir,243090703,0,343,0,1,1
School Jagir,SJaagdiirq abad,243090704,0,260,,,
Sadiqabad.(Female),Sadiqabad,,0,603,,,
Govt Boys Primary,Jagir,243090703,395,0,1,0,1
School Jagir,JSaagdiirq abad,243090704,286,0,,,
Sadiqabad. (Male)(P)*,Sadiqabad,,,,,,
"",,,681,0,,,
Govt Boys Primary,Makhdoompur,243090104,591,0,3,0,3
School,Makhdoompur,243090105,369,0,,,
Makhdoompur.(Male),,,,,,,
"",Makhdoompur,243090106,365,0,,,
"",Makhdoompur,243090107,427,0,,,
"",,,1752,0,,,
Govt Boys Primary,Makhdoompur,243090104,0,520,0,3,3
School Makhdoompur.,Makhdoompur,243090105,0,307,,,
"(Female)(P)*(28)",,,,,,,
"",Makhdoompur,243090106,0,271,,,
"",Makhdoompur,243090107,0,379,,,
"",,,0,1477,,,
Govt Girls Primary,Makhdoompur,243090108,234,198,1,1,2
School,Makhdoompur,243090109,235,210,,,
Makhdoompur.(Combi,,,,,,,
"",,,469,408,,,
Govt Boys Primary,Chak Manak,243090110,849,687,2,2,4
School Ghulam Haider,Chak Manak,243090111,245,199,,,
Marral. (Combined),,,,,,,
"",,,1094,886,,,
Govt Girls Primary,Uch Bukhari,243090101,615,0,2,0,2
"School Aslam Maral,",Uch Bukhari,243090102,453,0,,,
"(Male). (P)*",,,,,,,
"",Uch Bukhari,243090103,198,0,,,
"",,,1266,0,,,
Govt Girls Primary,Uch Bukhari,243090101,0,527,0,2,2
"School Aslam maral,",Uch Bukhari,243090102,0,393,,,
"(Female). (P)*",,,,,,,
"",Uch Bukhari,243090103,0,153,,,
"",,,0,1073,,,
Govt Boys Primary,Uch Moghla,243090201,309,239,2,2,4
School Amirabad (Uch,Uch Moghla,243090202,349,344,,,
Moghlah)(Combined).(,,,,,,,
"",,,658,583,,,
P)*,,,,,,,
Office Union Councle,Uch Moghla,243090203,952,0,3,0,3
Uch Gilani (Uch,Uch Moghla,243090204,289,0,,,
Moghla). (Male)(T)**,,,,,,,
"",Uch Moghla,243090205,47,0,,,
"",Uch Moghla,243090206,338,0,,,
"",,,1626,0,,,
Office Union Councle,Uch Moghla,243090203,0,823,0,3,3
Uch Gilani (Uch,Uch Moghla,243090204,0,239,,,
Moghla).,,,,,,,
"",Uch Moghla,243090205,0,40,,,
"",Uch Moghla,243090206,0,276,,,
"",,,0,1378,,,
Govt Boys primary,Qadir Abbad 1,243090207,291,0,2,0,2
School Qadeerabad.,Qadir Abbad 2,243090208,336,0,,,
"(Male)(P)*",,,,,,,
"",Qadir Abbad 3,243090209,292,0,,,
"",,,919,0,,,
Govt Boys primary,Qadir Abad 1,243090207,0,233,0,2,2
School Qadeerabad.,Qadir Abad 2,243090208,0,247,,,
"(Female)(P)*35",,,,,,,
"",Qadir Abad 3,243090209,0,238,,,
"",,,0,718,,,
Govt Boys Primary,Budhowali,243080401,0,534,0,2,2
School Budhowali.,Budhowali,243080402,0,243,,,
"(Female)(P)*36",,,,,,,
"",,,0,777,,,
Govt Boys Primary,Budhowali,243080401,579,0,2,0,2
School Budhowali.,Budhowali,243080402,279,0,,,
"(Male) (P)*",,,,,,,
"",,,858,0,,,
Office Basic Helth,Budhowali,243080403,555,0,2,0,2
Center,Budhowali,243080404,381,0,,,
Budhuwali.(Male) (P)*,,,,,,,
"",,,936,0,,,
Office Basic Helth,Budhowali,243080403,0,438,0,2,2
Center Budhuwali.,Budhowali,243080404,0,363,,,
"(Female)(P)*37",,,,,,,
"",,,0,801,,,
Govt Boys Primary,Halieempur,243080405,403,282,1,2,3
School,Chak Dawch,243080409,437,411,,,
Haleempur.(Combined,,,,,,,
"",,,840,693,,,
Govt Girls Primary,Halieempur,243080406,302,271,2,1,3
School Haleempur.,Halieempur,243080407,256,200,,,
"(Combined) (P)*",,,,,,,
"",Halieempur,243080408,296,184,,,
"",,,854,655,,,
Govt Boys Primary,Patti Kheiara,243080506,765,676,2,2,4
School Patti,Patti Kheiara,243080507,466,371,,,
Kheiara.(Combined)(P,,,,,,,
"",,,1231,1047,,,
Govt Girls Middle,Chanab,243080501,473,390,2,2,4
School Chanab,Rasoolpur,,,,,,
Rasoolpur.,,,,,,,
"",Chanab,243080502,423,314,,,
"",Rasoolpur,,,,,,
"",Chanab,243080503,279,198,,,
"",Rasoolpur,,,,,,
"",,,1175,902,,,
Govt Boys E/School,Chanab,243080504,310,260,2,2,4
Chanab Rasool pur.,Rasoolpur,,,,,,
"(Combined)(P)*",,,,,,,
"",Chanab,243080505,474,405,,,
"",Rasoolpur,,,,,,
"",,,784,665,,,
Govt Girls Primary,Kotla,243080301,447,368,2,2,4
School Kotla Shiekhan,SKohtelaik han,243080304,492,414,,,
No.1 (Old Building).,KSohetlaik han,243080305,118,112,,,
"(Combined)(P)*",,,,,,,
"",Sheikhan,,,,,,
"",,,1057,894,,,
Govt Girls Primary,Kotla,243080302,293,277,2,2,4
School Kotla Shiekhan,SKohtelaik han,243080303,374,319,,,
No.1 (New,Sheikhan,,667,596,,,
Building).(Combined),,,,,,,
Govt Girls Primary,Kotla,243080306,284,174,1,1,2
School Kotla Shiekhan,KSohtelaik han,243080307,17,25,,,
No.2. (Combined)(P)*,Sheikhan,,301,199,,,
Govt Boys Primary,Kotla Rahmat,243080308,358,277,2,2,4
School Kotla Rehmat,Shah,,,,,,
Shah.(Combined) (P)*,,,,,,,
"",Kotla Rahmat,243080309,337,255,,,
"",Shah,,,,,,
"",Kotla Rahmat,243080310,223,112,,,
"",Shah,,,,,,
"",,,918,644,,,
Govt Girls Primary,Kotla Rahmat,243080311,321,231,1,1,2
School Kotla Rehmat,Shah,,,,,,
Shah Basti Chah,,,,,,,
"",,,321,231,,,
Sarwar.,,,,,,,
Govt Boys Primary,Manik,243080202,498,343,1,1,2
School Manik,Noushehra,,,,,,
Noushehra Part-,,,,,,,
"",,,498,343,,,
Govt Boys Primary,Makik,243080203,744,556,2,2,4
School Manik,Noushehra,,,,,,
Noushehra Part-II.,,,,,,,
"",,,744,556,,,
Govt Boys Primary,Pallah,243080201,844,758,2,2,4
School Pallah,Hamshirah,,,,,,
Hamshira.,,,,,,,
"",,,844,758,,,
Govt Boys Primary,Sarwar Abad,243080612,463,311,2,2,4
School Basti Kabeer,Sarwar Abad,243080613,279,213,,,
Khan Sarwar Abad.,,,,,,,
"",Sarwar Abad,243080614,479,375,,,
"(Combined)(P)*",,,,,,,
"",,,1221,899,,,
Govt Boys Primary,Bakhri,243080607,621,470,2,2,4
School Anayatpur,Bakhri,243080608,62,44,,,
"(Bakhri).(Combined)",,,,,,,
"",,,683,514,,,
"(P)*",,,,,,,
Govt Boys Primary,Bakhri,243080609,396,319,2,2,4
School Basti Kabeer,Bakhri,243080610,241,173,,,
Khan. (Combined)(P)*,,,,,,,
"",Bakhri,243080611,131,110,,,
"",,,768,602,,,
Govt Girls Primary,Ratter Naher,243080601,776,618,2,2,4
School Trand,Wali,,,,,,
Basharat (Combined),,,,,,,
"",Ratter Naher,243080602,286,223,,,
"",Wali,,,,,,
"",,,1062,841,,,
Govt Girls Primary,Ratter Naher,243080603,279,147,2,2,4
School Basti chakar,Wali,,,,,,
Khan (Combined),,,,,,,
"",Ratter Naher,243080604,133,81,,,
"",Wali,,,,,,
"",Ratter Naher,243080605,274,313,,,
"",Wali,,,,,,
"",Ratter Naher,243080606,521,459,,,
"",Wali,,,,,,
"",,,1207,1000,,,
Govt Girls Primary,Mamoonabad,243080115,503,381,1,1,2
School,Mamoonabad,243080116,144,85,,,
Mamoonabad(Diry,,,,,,,
"",,,647,466,,,
Form).,,,,,,,
Govt Boys Primary,Jhanghra,243080112,656,0,4,0,4
School Jhanghra,JGhhaanrgbhi ra,243080113,459,0,,,
Gharbi. (Male)(P)*,JGhhaanrgbhi ra,243080114,333,0,,,
"",Gharbi,,1448,0,,,
Govt Boys Primary,Jhanghra,243080112,0,498,0,2,2
School Jhanghra,GJhhaanrgbhi ra,243080113,0,345,,,
Gharbi.(Female),GJhhaanrgbhi ra,243080114,0,308,,,
"",Gharbi,,,,,,
"",,,0,1151,,,
Govt Boys Primary,Uch Gilani,243080101,230,179,1,1,2
School Uch Gilani.,Uch Gilani,243080102,291,220,,,
"(Combined) (P)*",,,,,,,
"",Uch Gilani,243080103,91,74,,,
"",,,612,473,,,
Gilani Digree College,Uch Gilani,243080104,164,137,2,2,4
uch Gilani.,Uch Gilani,243080105,150,109,,,
"(Combined)(P)*",,,,,,,
"",Uch Gilani,243080106,462,289,,,
"",Uch Gilani,243080107,35,38,,,
"",,,811,573,,,
Office Assistant,Uch Gilani,243080108,412,0,4,0,4
"Education Officer, (M)",Uch Gilani,243080109,570,0,,,
Old Office Project,,,,,,,
"",Uch Gilani,243080110,261,0,,,
Manager Uch Sharif,,,,,,,
"",Uch Gilani,243080111,766,0,,,
"",,,2009,0,,,
Office Sub Tehsil Uch,Uch Gilani,243080108,0,311,0,4,4
Sharif (Female). (P)*,Uch Gilani,243080109,0,453,,,
"",Uch Gilani,243080110,0,229,,,
"",Uch Gilani,243080111,0,665,,,
"",,,0,1658,,,
Office Union Councle,Bakhtiari,243110501,320,284,2,2,4
Bakhtiari.,Bakhtiari,243110502,456,409,,,
"(Combined)(P)*",,,,,,,
"",,,776,693,,,
Govt Girls Primary,Bakhtiari,243110503,762,602,2,2,4
School,Bakhtiari,243110504,266,244,,,
Bakhtiari.(Combined),,,,,,,
"",,,1028,846,,,
Govt Boys Primary,Bait Ahmed,243110505,528,397,1,1,2
School Bait,,,528,397,,,
Ahmed.(Combined),,,,,,,
Govt Girls Primamry,Bait Ahmed,243110506,662,518,2,2,4
School Bait Ahmed,Bait Ahmed,243110507,102,88,,,
No.2 Bast Kalra.,,,,,,,
"",Bait Ahmed,243110508,269,209,,,
"(Combined)(P)*",,,,,,,
"",,,1033,815,,,
Govt Boys Primary,Sadiq Abad,243110509,454,388,2,2,4
School Sadiq Abad,Sadiq Abad,243110510,353,275,,,
"(Bast Buddha).",,,,,,,
"",,,807,663,,,
"(Combined)(P)*",,,,,,,
Govt Boys Primary,Sadiq Abad,243110511,497,407,1,1,2
School Banglah,,,497,407,,,
Mastoi.,,,,,,,
Govt Boys Primary,Punno Jhullan,243110411,318,224,2,2,4
School Punno Jhullan.,Punno Jhullan,243110412,497,381,,,
"(Combined)(P)*",,,,,,,
"",,,815,605,,,
Govt Boys Middle,Bela Jhullan,243110409,615,401,2,2,4
School Bela Jhullan.,Chak Kehal,243110410,604,418,,,
"(Combined) (P)*",,,,,,,
"",,,1219,819,,,
Govt Girls Primary,Ghumani,243110401,802,628,2,2,4
School Basti,,,802,628,,,
Ghumani.(Combined),,,,,,,
Govt Boys Fazil High,Ghumani,243110402,315,224,2,2,4
"School, Ahmed Pur",Ghumani,243110403,399,316,,,
City. (Combined)(P)*,,,,,,,
"",,,714,540,,,
Govt Boys Primary,Chak Kehal,243110404,303,261,2,3,5
School Aziz Ullah,Chak Kehal,243110405,232,232,,,
Khan.(Combined) (P)*,,,,,,,
"",Chak Kehal,243110406,357,315,,,
"",,,892,808,,,
Govt Boys Primary,Chak Kehal,243110407,262,210,2,2,4
School Baddani.,Chak Kehal,243110408,629,560,,,
"(Combined)(P)*",,,,,,,
"",,,891,770,,,
Govt Boys High,Kot Khalifa,243110301,478,0,4,0,4
School Kot Khalifa,Kot Khalifa,243110302,327,0,,,
Part-I.(Male) (P)*,,,,,,,
"",Kot Khalifa,243110303,707,0,,,
"",,,1512,0,,,
Govt Boys High,Kot Khalifa,243110301,0,352,0,2,2
School Kot Khalifa,Kot Khalifa,243110302,0,258,,,
Part-I.,,,,,,,
"",Kot Khalifa,243110303,0,576,,,
"",,,0,1186,,,
Govt Boys High,Hamidpur,243110209,287,253,2,2,4
school Kot Khalifa,KKhout rKdhalifa,243110304,446,333,,,
"(Middle Portion)",,,,,,,
"",Kot Khalifa,243110305,136,87,,,
"(East).(Combied)( (P)*",,,,,,,
"",,,869,673,,,
Govt Girls Primary,Ladan Wali,243110306,375,345,1,1,2
School Bisti Arain,Ladan Wali,243110307,167,119,,,
"(Ladanwali).",,,,,,,
"",,,542,464,,,
Govt Girls Primary,Jhelan Wali,243110105,694,556,2,1,3
School basti haji,,,694,556,,,
Sadiq Longah.,,,,,,,
