"","ELECTION COMMISSION OF PAKISTANFORMFORM-28{ See rule  50 }LIST OF POLLING STATIONS FOR A CONSTITUENCYElection to the National Assembly of the PunjabNo. and name of ConstituencyNA-181-Muzaffargarh-I",,,,,,,,,,,,
"",Sr.No.,No. and name of Polling Station,In case f rural areas,In case f urban areas,,"Number of voters assingnedto polling station",Nuimber of polling booths,,,,,,
"",,,Name of Electoral Area,"Census blockcode","Name of ElectoralArea","Census blockcode","Sr. No. of voters onthe eletoral roll incase electoral areais birurcated",,,,,,
"",1,2,3,4,5,6,7,8,9,10,11,12,13
90,"Government BOYS PRIMARY SCHOOL MONDKA(BASTI WAHIN)",Mondka,234030804,,,,635,539,1174,1,1,2
"",,Mondka,234030805,,,,276,231,507,,,0
"",,,,,,,,,0,,,0
91,"Government BOYS PRIMARY SCHOOL BAG WALAQADEEM",Esan Mahar,234030806,,,,346,279,625,1,1,2
"",,Esan Mahar,234030807,,,,343,269,612,,,0
"",,Jobha Jhabeel,234030808,,,,91,85,176,,,0
92,Government BOYS PRIMARY SCHOOL BAGH PUR,Bagh Pur,234030809,,,,469,379,848,1,1,2
"",,Bagh Pur,234030810,,,,276,284,560,1,1,2
93,"Government BOYS PRIMARY SCHOOL TIBBABHATTIAN",Tibba Bhattian,234030901,,,,393,364,757,1,1,2
"",,Tibba Bhattian,234030902,,,,382,218,600,,,0
94,"Government BOYS PRIMARY SCHOOL BAGHWALA (IMPROVISED)",Dittan Wali,234030903,,,,542,431,973,1,1,2
"",,Bagh Wala,234030904,,,,457,375,832,,,0
95,"Government BOYS ELEMENTARY SCHOOL PAKKAGHALWAN",Pakka Ghulwan,234030905,,,,350,305,655,1,1,2
96,"Government BOYS PRIMARY SCHOOL PAKKAGHALWAN",Pakka Ghulwan,234030906,,,,274,242,516,1,1,2
97,"Government GIRLS PRIMARY SCHOOL SADAATABAD",Wahi Mirza Baig,234030907,,,,463,399,862,1,1,2
"",,Wahi Mirza Baig,234030908,,,,560,456,1016,,,0
98,"Government BOYS PRIMARY SCHOOL ADAMWALI",Nohan Wali,234031001,,,,216,209,425,1,1,2
"",,,234031002,,,,202,134,336,,,0
99,"Government GIRLS PRIMARY SCHOOL SADAATABAD                ( Female )",Wahi Mirza Baig,234030907,,,,0,390,390,0,1,1
"",,Wahi Mirza Baig,234030908,,,,0,433,433,,,0
100,"Government BOYS PRIMARY SCHOOL BASTIKANDH",Nohan Wali,234031003,,,,386,,386,2,0,2
"",,,234031004,,,,86,,86,,,0
"",,Nohan Wali,234031005,,,,636,,636,,,0
101,"Government BOYS MIDDLE SCHOOL KALARWALA",Sohnra  Chandia,234031006,,,,282,0,282,2,0,2
"",(Male),Pretum Wala,234031007,,,,10,0,10,,,0
"",,Mattey Wala,234031008,,,,20,0,20,,,0
"",,Chujrey Wala,234031010,,,,5,0,5,,,0
"",,Jhalarain Janubi,234031011,,,,107,0,107,,,0
"",,Gojhar Wala,234031012,,,,90,0,90,,,0
"",,"Muhammad PerharWala",234031013,,,,476,0,476,,,0
"",,Chak Dera,234031014,,,,52,0,52,,,0
"",,,,,,,,,0,,,0
102,"Government BOYS PRIMARY SCHOOL BASTIKANDH",Nohan Wali,234031003,,,,0,333,333,0,1,1
"",( Female ),,234031004,,,,,67,67,,,0
"",,Nohan Wali,234031005,,,,0,478,478,,,0
103,"Government BOYS MIDDLE SCHOOL KALARWALA",Sohnra  Chandia,234031006,,,,0,263,263,0,2,2
"",( Female ),Pretum Wala,234031007,,,,0,11,11,,,0
"",,Mattey Wala,234031008,,,,0,13,13,,,0
"",,Serian Pakka,234031009,,,,0,29,29,,,0
"",,Chujrey Wala,234031010,,,,0,6,6,,,0
"",,Jhalarain Janubi,234031011,,,,0,98,98,,,0
"",,Gojhar Wala,234031012,,,,0,86,86,,,0
"",,"Muhammad PerharWala",234031013,,,,0,404,404,,,0
"",,Chak Dera,234031014,,,,0,40,40,,,0
"",,,,,,,,,0,,,0
104,"Government BOYS PRIMARY SCHOOL SHAKIRBELA (IMPROVISED)",Shaker Bela,234031101,,,,328,253,581,1,1,2
105,"Government BOYS PRIMARY SCHOOL CHEMRUWALI",Chamru Wali,234031102,,,,235,184,419,,,0
"",,Jogi Wali,234031103,,,,113,91,204,,,0
"",,Rakh Jogi Wali,234031104,,,,110,98,208,,,0
106,"Government BOYS PRIMARY SCHOOL QAZIWALA",Basti Qazi,234031105,,,,346,330,676,1,1,2
"",,Basti Qazi,234031106,,,,409,317,726,,,0
107,"Government BOYS PRIMARY SCHOOL AZIZKHOKHAR WALA",Basti Qazi,234031107,,,,370,318,688,1,1,2
"",,,234031108,,,,306,251,557,,,0
108,Government BOYS PRIMARY SCHOOL PATNI,Rakh Sadawahin,234031201,,,,382,322,704,1,1,2
"",,Patni,234031202,,,,562,503,1065,,,0
109,"Government BOYS PRIMARY SCHOOL AMANPUR",Aman Pur,234031203,,,,466,368,834,1,1,2
"",,Gopang,234031204,,,,204,186,390,,,0
110,"Government BOYS PRIAMRY SCHOOL QASBAJANUBI (IMPROVISED)",Qasba Janubi,234031205,,,,422,360,782,1,1,2
111,"Government BOYS PRIMARY SCHOOL SHEIKHPUR",Shaikh Pur Janubi,234031207,,,,374,319,693,1,1,2
112,"Government BOYS ELEMENTARY SCHOOLHASAN PUR TARAND",Hassan Pur Tarand,234031301,,,,449,307,756,2,2,4
"",,,234031302,,,,305,275,580,,,0
"",,Hassan Pur Tarand,234031303,,,,434,405,839,,,0
113,"Government BOYS PRIMARY SCHOOL KACHIWALI",Kachi Wali,234031304,,,,540,464,1004,1,1,2
"",,Kachi Wali,234031305,,,,484,395,879,,,0
114,Government BOYS PRIMARY SCHOOL KOT SHAH,Dobuli,234031306,,,,385,303,688,1,1,2
"",,Kot Shah,234031307,,,,498,387,885,,,0
115,"Government BOYS PRIMARY SCHOOL BASTIJHOOK",Jhoke,234110201,,,,0,202,202,0,1,1
"",,,234110202,,,,0,190,190,,,0
"",,Jhoke,234110203,,,,0,224,224,,,0
"",,,234110204,,,,,204,204,,,0
116,"Government BOYS ELEMNTARY SCHOOL JAGGATPUR",Jagat Pur,234110101,,,,262,202,464,1,1,2
"",,Jagat Pur,234110102,,,,401,304,705,,,0
"",,,234110103,,,,336,303,639,,,0
117,"Government BOYS PRIMARY SCHOOL BAILIJANUBI (Male)",Beli Janubi,234110104,,,,705,583,1288,2,0,2
"",,Beli Janubi,234110105,,,,300,236,536,,,0
118,"Government BOYS PRIMARY SCHOOL BAILIJANUBI",Beli Janubi,234110107,,,,343,261,604,1,1,2
"",,,234110108,,,,349,316,665,,,0
"",,Beli Janubi,,,,,275,237,512,,,0
119,"Government BOYS PRIMARY SCHOOL BAILIJANUBI                  ( Female )",Beli Janubi,234110104,,,,0,536,536,0,1,1
"",,Beli Janubi,234110105,,,,0,230,230,,,0
120,"Government GIRLS PRIMARY SCHOOL KHOKHARWALA (MANDA CHOWK)",Pannj Garain,234110109,,,,65,60,125,1,1,2
"",,Pannj Garain,234110111,,,,364,302,666,,,0
121,"Government GIRLS PRIMARY SCHOOL DHAKNEYWALA",Pannj Garain,234110110,,,,400,356,756,1,1,2
"",,Pannj Garain,234110112,,,,315,253,568,,,0
122,"Government BOYS PRIMARY SCHOOL KHALIDABAD NO. 2",Pannj Garain,234110113,,,,426,452,878,1,1,2
"",,Pannj Garain,234110114,,,,319,255,574,,,0
123,"Government BOYS PRIMARY SCHOOL KHOKHARWALA",Khokhar KhanGarh,234110705,,,,0,364,364,0,2,2
"",( Female ),Khokhar KhanGarh,234110706,,,,0,249,249,,,0
"",,Khokhar KhanGarh,234110707,,,,0,198,198,,,0
124,"Government BOYS PRIMARY SCHOOL WADDAYWALA",Pannj Garain,234110115,,,,565,523,1088,1,1,2
125,"Government BOYS PRIMARY SCHOOL BASTIJHOOK",Jhoke,234110201,,,,231,0,231,1,1,2
"",,,234110202,,,,233,0,233,,,0
"",,Jhoke,234110203,,,,245,0,245,,,0
"",,,234110204,,,,211,0,211,,,0
126,"Government BOYS PRIMARY SCHOOL KOTDADAN",Kot Dadan,234110205,,,,216,198,414,1,1,2
"",,Kot Dadan,234110206,,,,302,262,564,,,0
127,Government Girls Primary School Qasba Janubi,Garrey wahin,234110710,,,,0,312,312,0,1,1
"",( Female ),Garrey wahin,234110713,,,,0,571,571,,,0
"",,,234110714,,,,,,0,,,0
128,Government BOYS PRIMARY SCHOOL SAID PUR,Kot Dadan,234110207,,,,438,349,787,1,1,2
"",,Kot Dadan,234110208,,,,258,207,465,,,0
129,"Government BOYS PRIMARY SCHOOL UMER PURJANUBI",Kot Dadan,234110209,,,,332,273,605,1,1,2
"",,Kot Dadan,234110210,,,,140,134,274,,,0
130,"Government BOYS PRIMARY SCHOOL BASHIRNAGAR (KHAN GARH)","MunicipalCommittee, Khangarh",234140110,,,,339,278,617,1,1,2
"",,"MunicipalCommittee, Khangarh",234140301,,,,291,218,509,,,0
131,Government BOYS PRIMAR SCHOOL KHAN GARH,"MunicipalCommittee, Khangarh",234140302,,,,774,587,1361,1,1,2
"",,"MunicipalCommittee, Khangarh",234140303,,,,69,50,119,,,0
"",,,234140304,,,,98,70,168,,,0
"",,"MunicipalCommittee, Khangarh",234140305,,,,59,48,107,,,0
132,"Government GIRLS DEGREE COLLEGE FORWOMEN KHAN GARH",Matoi,234110305,,,,326,0,326,2,0,2
"",(Male),Matoi,234110306,,,,162,0,162,,,0
"",,Matoi,234110307,,,,309,0,309,,,0
"",,Matoi,234110308,,,,471,0,471,,,0
"",,Matoi,234110309,,,,237,0,237,,,0
133,CANAL REST HOUSE KHAN GARH,Rangeel Pur,234110310,,,,560,428,988,1,1,2
"",( Female ),Matoi,234110306,,,,0,118,118,,,0
"",,Matoi,234110307,,,,0,258,258,,,0
"",,Matoi,234110308,,,,0,359,359,,,0
"",,Matoi,234110309,,,,0,143,143,,,0
135,Government BOYS PRIMARY SCHOOL KAWVNI,Kawvni,234110401,,,,715,559,1274,1,1,2
"",,Kawvni,234110402,,,,283,199,482,,,0
136,"Government GIRLS MIDDLE SCHOOL SAEEDNAGER KHANGARH",Miran Pur,234110403,,,,303,283,586,1,1,2
"",,Sulman Pur,234110608,,,,46,53,99,,,0
137,"Government BOYS PRIMARY SCHOOL BASTISANDEELA",Taraf Dhool,234110404,,,,403,317,720,1,1,2
138,Government BOYS PRIMARY SCHOOL KOTHILA,Kothela,234110405,,,,345,322,667,1,1,2
139,"Government BOYS PRIMARY SCHOOL BAITMITHAI SHAH",Bait Mathai Shah,234110501,,,,518,471,989,1,1,2
140,Government BOYS PRIMARY SCHOOL JHOK,Bait Jhoke,234110502,,,,198,122,320,1,1,2
141,"Government BOYS HIGH SCHOOL THATHAQURESHI (Male)",Thatha  Qureshi,234110601,,,,469,0,469,2,0,2
"",,Thatha  Qureshi,234110602,,,,461,0,461,,,0
142,"Government BOYS HIGH SCHOOL THATHAQURESHI",Thatha  Qureshi,234110603,,,,246,199,445,1,1,2
"",,Thatha  Qureshi,234110604,,,,393,302,695,,,0
143,"Government BOYS HIGH SCHOOL THATHAQURESHI  ( Female )",Thatha  Qureshi,234110601,,,,0,405,405,0,2,2
"",,Thatha  Qureshi,234110602,,,,0,395,395,,,0
144,"Government GIRLS ELEMENTARY SCHOOLTHATHA QURESHI",Bait Dubly,234110605,,,,68,53,121,1,1,2
"",,Bait Nawan,234110606,,,,152,129,281,,,0
"",,Bait Punjari,234110607,,,,124,87,211,,,0
145,"Government BOYS ELEMNTARY SCHOOLCHOHAR PUR",Chohar Pur,234110701,,,,465,339,804,1,1,2
"",,Chohar Pur,234110702,,,,354,249,603,,,0
146,"Government GIRLS ELEMNTARY SCHOOLCHOHAR PUR",Chohar Pur,234110703,,,,332,239,571,1,1,2
"",,Chohar Pur,234110704,,,,264,208,472,,,0
147,"Government BOYS PRIMARY SCHOOL KHOKHARWALA",Khokhar KhanGarh,234110705,,,,520,377,897,2,2,4
"",,Khokhar KhanGarh,234110706,,,,328,257,585,,,0
"",,Khokhar KhanGarh,234110707,,,,259,197,456,,,0
"",,Khokhar KhanGarh,234110708,,,,206,184,390,,,0
148,"Government BOYS PRIMARY SCHOOL SHAIKHPUR",Kotala,234110709,,,,398,345,743,1,1,2
"",,,234110711,,,,355,282,637,,,0
150,"Government BOYS PRIMARY SCHOOL GAIRAYWAHIN",Garrey wahin,234110712,,,,381,302,683,1,1,2
"",,Garrey wahin,234110713,,,,407,314,721,,,0
"",,,234110714,,,,342,283,625,,,0
151,"Government BOYS PRIMARY SCHOOL GUJWAHIN",Gujwahin,234111001,,,,0,559,559,0,1,1
"",( Female ),Gujwahin,234111002,,,,0,312,312,,,0
"",,,234111003,,,,,,0,,,0
152,"Government GIRLS MIDDLE SCHOOL BASTIMODH",Moundh,234110717,,,,585,437,1022,1,1,2
"",,Moundh,234110718,,,,443,321,764,1,1,2
153,"Government BOYS MIDDLE SCHOOO BASTIMODH",Moundh,234110719,,,,325,272,597,1,1,2
154,"Government BOYS MIDDLE SCHOOL BASTIMODH",Moundh,234110715,,,,358,262,620,1,1,2
"",,,234110716,,,,411,373,784,,,0
155,"Government BOYS PRIMARY SCHOOL KAMALPUR",Kamal Pur,234110803,,,,443,323,766,1,1,2
156,"Government BOYS PRIMARY SCHOOL JAALWALA",Muhammad Pur,234111101,,,,0,884,884,0,1,1
"",( Female ),,234111102,,,,,,0,,,0
"",,,234111103,,,,,,0,,,0
157,Government High School Wasinday Wali,Muhammad Pur,234111104,,,,0,375,375,0,1,1
"",( Female ),,234111105,,,,,,0,,,
"",,,234111106,,,,,,0,,,
"",,Muhammad Pur,,,,,0,364,364,,,
158,"Government BOYS PRIMARY SCHOOL KAMALPUR",Kamal Pur,234110801,,,,363,278,641,1,1,2
"",,,234110802,,,,377,280,657,,,0
159,"Government BOYS PRIMARY SCHOOL BASTIMAQSOOD PURA",Kamal Pur,234110804,,,,215,175,390,1,1,2
"",,,234110817,,,,209,164,373,,,0
"",,Kamal Pur,234110805,,,,276,221,497,,,0
160,Government BOYS PRIMARY SCHOOL ALI WAH,Chak Mohsin,234110806,,,,458,396,854,1,1,2
"",,Chak Mohsin,234110807,,,,371,307,678,,,0
161,"Government GIRLS PRIMARY SCHOOL BASTIARBI",Chak Mohsin,234110808,,,,167,143,310,1,1,2
162,Government BOYS HIGH SCHOOL BASTI DARIGH,Taraf Massu,234110809,,,,430,322,752,1,1,2
"",,Muhammad Pur,,,,,0,265,265,,,0
164,Government BOYS HIGH SCHOOL BASTI DRIGH,Ganja,234110811,,,,400,285,685,1,1,2
165,"Government BOYS PRIMARY SCHOOL SADAYWAHIN",Sadhey Wahin,234110812,,,,676,530,1206,1,1,2
166,Government BOYS PRIMARY SCHOOL COLONY,Sadhey Wahin,234110813,,,,543,441,984,1,1,2
167,"Government BOYS PRIMARY SCHOOL JADEEDWALA",Sadhey Wahin,234110814,,,,593,0,593,0,2,2
"",(Male),Sadhey Wahin,234110815,,,,298,0,298,,,0
"",,Sadhey Wahin,234110816,,,,390,0,390,,,0
168,"Government ELEMENTARY SCHOOL RAQBANOOR KHAN",Raqba Noor Khan,234110901,,,,0,217,217,1,1,2
169,"Government BOYS PRIMARY SCHOOL JADEEDWALA",Sadhey Wahin,234110814,,,,0,494,494,0,2,2
"",( Female ),Sadhey Wahin,234110815,,,,0,265,265,,,0
"",,Sadhey Wahin,234110816,,,,0,318,318,,,0
170,"Government GIRLS ELEMENTARY SCHOOLRAQBA NOOR KHAN",Raqba Noor Khan,234110902,,,,347,307,654,1,1,2
"",,,234110903,,,,366,264,630,,,0
171,"Government BOYS ELEMENTARY SCHOOLRAQBA NOOR KHAN",Raqba Noor Khan,234110904,,,,258,194,452,1,1,2
"",,,234110905,,,,383,284,667,,,0
172,"Government BOYS PRIMARY SCHOOL ROHANIWALA",Raqba Noor Khan,234110906,,,,248,197,445,1,1,2
"",,,234110907,,,,341,263,604,,,0
173,"Government BOYS PRIMARY SCHOOL RAQBASARKAR (IMPROVISED)",Raqba Noor Khan,234110908,,,,244,214,458,1,1,2
"",,,234110909,,,,245,167,412,,,0
174,"Government BOYS PRIMARY SCHOOL AHMADKHAN WALA",Kabir Pur,234110910,,,,267,219,486,1,1,2
"",,,234110911,,,,279,232,511,,,0
175,Government BOYS PRIMARY SCHOOL MILLAT,Kabir Pur,234110912,,,,300,245,545,1,1,2
"",,,234110913,,,,418,297,715,,,0
176,"Government BOYS PRIMARY SCHOOL GUJWAHIN",Gujwahin,234111001,,,,869,593,1462,1,1,2
"",,Gujwahin,234111002,,,,231,166,397,,,0
"",,,234111003,,,,229,161,390,,,0
177,"Government BOYS PRIMARY SCHOOL KACHINAHI",Gujwahin,234111004,,,,428,369,797,1,1,2
"",,Gujwahin,234111005,,,,294,201,495,,,0
178,"Government BOYS PRIMARY SCHOOL CHANWALI",Gujwahin,234111006,,,,538,413,951,1,1,2
"",,Long,234111008,,,,399,310,709,,,0
180,"Government BOYS PRIMARY SCHOOL PATIDARIG",Long,234111009,,,,507,351,858,1,1,2
"",,Long,234111010,,,,446,327,773,,,0
181,"Government BOYS PRIMARY SCHOOL JAALWALA",Ghazanfergarh,234111101,,,,346,295,641,1,1,2
"",,,234111102,,,,370,323,693,,,0
"",,,234111103,,,,406,308,714,,,0
182,"Government BOYS PRIMARY SCHOOL DUNYAPUR",Ghazanfergarh,234111104,,,,175,130,305,1,1,2
"",,,234111105,,,,171,141,312,,,0
"",,,234111106,,,,163,122,285,,,0
"",,Ghazanfergarh,234111107,,,,463,371,834,,,0
183,BASTI BASIC HEALTH UNIT (MUHAMMAD PUR),Muhammad Pur,234111108,,,,215,176,391,1,1,2
"",,,234111109,,,,213,159,372,,,0
"",,Muhammad Pur,234111110,,,,166,136,302,,,0
"",,,234111111,,,,166,154,320,,,0
184,Government BOYS PRIMARY SCHOOL SAID PUR,Muhammad Pur,234111112,,,,280,224,504,1,1,2
"",,,234111113,,,,286,220,506,,,0
185,"Government BOYS ELEMENTARY SCHOOLWASENDY WALI",Muhammad Pur,234111114,,,,405,292,697,1,1,2
"",,,234111115,,,,410,342,752,,,0
"",,,234111116,,,,89,48,137,,,0
186,"Government BOYS PRIMARY SCHOOL BILALWALA",Muhammad Pur,234111117,,,,287,227,514,1,1,2
"",,,234111118,,,,364,297,661,,,0
"",,Muhammad Pur,234111119,,,,307,274,581,,,0
187,"Government BOYS PRIMARY SCHOOL HABIBWALA",Muhammad Pur,234111120,,,,334,264,598,1,1,2
"",,Muhammad Pur,234111121,,,,457,398,855,,,0
188,"Government BOYS PRIMARY SCHOOL JAALWALA",Jaal Wala Pir,234111122,,,,430,282,712,1,1,2
"",,,234111123,,,,121,232,353,,,0
"",,Rakh Jaal Wala,234111124,,,,235,158,393,,,0
"",,Chak Ghazanfar Garh,234111125,,,,34,27,61,,,0
189,"Government BOYS HIGH SCHOOL UMER PURJANUBI",Umer Pur Janubi,234111201,,,,273,0,273,2,0,2
"",(Male),,234111202,,,,479,0,479,,,0
"",,Umer Pur Janubi,234111205,,,,478,0,478,,,0
190,"Government BOYS PRIMARY SCHOOL UMER PURJANUBI",Umer Pur Janubi,234111203,,,,316,282,598,1,1,2
"",,Umer Pur Janubi,234111206,,,,327,250,577,,,0
191,"Government BOYS HIGH SCHOOL UMER PURJANUBI",Umer Pur Janubi,234111201,,,,0,108,108,0,2,2
"",( Female ),,234111202,,,,0,498,498,,,0
"",,Umer Pur Janubi,234111205,,,,0,422,422,,,0
192,"Government BOYS PRIMARY SCHOOL CHITWAHIN",Nahi Wala,234111207,,,,286,263,549,1,1,2
"",,Rakh Chatu Wahin,234111208,,,,255,235,490,,,0
193,Government BOYS PRIMARY SCHOOL MIR HAJI,Meer Haji,234100101,,,,419,277,696,1,1,2
"",,,234100102,,,,444,393,837,,,0
194,"Government BOYS PRIMARY SCHOOL BAITGURMANI",Rakh Sarkar,234100103,,,,132,109,241,1,1,2
"",,"Rakh Sarkar UrfM.Daha",234100104,,,,6,4,10,,,0
"",,Samana Dona,234100105,,,,377,319,696,,,0
"",,Bait Gurmani,234100106,,,,180,166,346,,,0
"",,Chak Dhanoter,,,,,21,24,45,,,0
"",,"Qabool ChhijrahShumali",234100504,,,,48,41,89,,,0
195,Government GIRLS HIGH SCHOOL SHAH JAMAL,Shah Jamal,234100408,,,,0,1246,1246,0,2,2
"",( Female ),,234100418,,,,,,0,,,0
"",,,234100409,,,,,,0,,,0
"",,,234100410,,,,,,0,,,0
196,"Government BOYS PRIMARY SCHOOL AHMADMOHANA-1 (NEW PORTION)",Ahmad Mohana,234100201,,,,410,0,410,2,0,2
"",(Male),Ahmad Mohana,234100206,,,,652,0,652,,,0
"",,,234100207,,,,312,0,312,,,0
"",,,234100208,,,,436,0,436,,,0
197,"Government BOYS PRIMARY SCHOOL AHMADMOHANA-1 (OLD PORTION) (IMPROVISED)",Ahmad Mohana,234100202,,,,316,0,316,2,0,2
"",(Male),,234100203,,,,419,0,419,,,0
"",,Ahmad Mohana,234100204,,,,388,0,388,,,0
"",,,234100205,,,,408,0,408,,,0
198,"Government GIRLS MIDDLE (ENGLISH MEDIUM)SCHOOL AHMAD MOHANA-2",Ahmad Mohana,234100202,,,,0,293,293,0,2,2
"",( Female ),,234100203,,,,0,330,330,,,0
"",,Ahmad Mohana,234100204,,,,0,365,365,,,0
"",,,234100205,,,,0,322,322,,,0
199,"Government GIRLS MIDDLE (ENGLISH MEDIUM)SCHOOL AHMAD MOHANA-2",Ahmad Mohana,234100201,,,,0,347,347,0,2,2
"",,Ahmad Mohana,234100206,,,,0,576,576,,,0
"",,,234100208,,,,0,303,303,,,0
200,"Government BOYS PRIMARY SCHOOL BASTIKORAI",Basti Sandela,234100301,,,,495,399,894,1,1,2
"",,,234100302,,,,263,223,486,,,0
201,"Government BOYS PRIMARY SCHOOL BASTISANDILA",Basti Sandela,234100303,,,,327,396,723,1,1,2
"",,,234100304,,,,342,201,543,,,0
202,"Government BOYS PRIMARY SCHOOL BASTIGOPANG MONDHI WALA",Kacha Kinjher,234100305,,,,306,235,541,1,1,2
"",,,234100306,,,,169,71,240,,,0
"",,,234100307,,,,564,595,1159,,,0
203,"Government BOYS PRIMARY SCHOOL BASTIQUTAB SHAH  ( Female )",Basti Arbi,234100603,,,,0,733,733,0,1,1
"",,Chak Zor,234100606,,,,0,121,121,,,0
204,"Government BOYS PRIMARY SCHOOL BASTILUNDA",Basti Lunda,234100310,,,,809,683,1492,1,1,2
205,"Government BOYS PRIMARY SCHOOL BASTIBALOCHAN (IMPROVISED)",Basti Lunda,234100308,,,,386,344,730,1,1,2
"",,,234100309,,,,545,443,988,,,0
206,"Government BOYS MIDDLE SCHOOL FATEHMUHAMMAD ABREEND",Fateh M. Abraind,234100701,,,,0,593,593,0,1,1
"",( Female ),,234100702,,,,,,0,,,0
"",,Fateh M. Abraind,234100703,,,,0,275,275,,,0
"",,,234100704,,,,,,0,,,0
207,"Government BOYS PRIMARY SCHOOL BASTIJARH",Basti Jarh,234100401,,,,421,336,757,1,1,2
"",,,234100402,,,,97,54,151,,,0
208,"Government BOYS PRIMARY SCHOOL BASTIJARH",Basti Jarh,234100403,,,,872,752,1624,1,1,2
209,Government BOYS HIGH SCHOOL SHAH JAMAL,Shah Jamal,234100404,,,,720595,893,721488,1,1,2
"",,,234100415,,,,,,0,,,0
210,Government Boys High School Gulati,Darain,234100802,,,,0,495,495,0,2,2
"",( Female ),Darain,234100806,,,,0,495,495,,,0
"",,,234100807,,,,,,0,,,0
211,SDO OFFICE WAPDA SHAH JAMAL,Shah Jamal,234100405,,,,25,207,232,1,1,2
"",,,234100406,,,,662,27,689,,,0
"",,,234100416,,,,0,134,134,,,0
"",,,234100417,,,,150,220,370,,,0
"",,,234100407,,,,45,140,185,,,0
212,"Government BOYS HIGH SCHOOL SHAH JAMAL( Female )",Shah Jamal,234100404,,,,0,893,893,0,1,1
"",,,234100415,,,,403,355,758,,,0
214,Government GIRLS HIGH SCHOOL SHAH JAMAL,Shah Jamal,234100408,,,,85,79,164,2,2,4
"",,,234100418,,,,1256,1044,2300,,,0
"",,,234100409,,,,96,61,157,,,0
"",,,234100410,,,,161,135,296,,,0
215,RURAL HEALTH CENTER SHAHJAMAL,Shah Jamal,234100412,,,,125,127,252,1,1,2
"",,,234100419,,,,153,143,296,,,0
216,"Government BOYS PRIMARY SCHOOL SHAHJAMAL",Shah Jamal,234100413,,,,416,320,736,1,1,2
217,UNION COUNCIL OFFICE SHAH JAMAL,Shah Jamal,234100414,,,,490,396,886,1,1,2
218,"Govt. Primary School, Patti Ishaq Mohana",Patti Ishaq Mohana,234100501,,,,234,184,418,1,1,2
"",,Rakh Ahmad Mohana,234100502,,,,0,0,0,,,0
219,"Government BOYS PRIMARY SCHOOL CHOHAANWALA",Qatub Abraind,234100601,,,,595,381,976,1,1,2
220,"Government GIRLS PRIMARY SCHOOL HILALWALA",Qatub Abraind,234100602,,,,699,541,1240,1,1,2
"",,,234100603,,,,243,253,496,,,0
221,"Government BOYS PRIMARY SCHOOL BASTIQUTAB SHAH",Basti Arbi,234100604,,,,578,485,1063,1,1,2
"",,,234100605,,,,320,268,588,,,0
"",,Chak Zor,234100606,,,,159,121,280,,,0
222,"Government BOYS PRIMARY SCHOOL ALIAMBREEND (ALI AMBREEND)",Mulao Koria,234100607,,,,502,411,913,1,1,2
223,Government Girls Primary School Bair Wala,Bait Qaim Shah,234101101,,,,0,1077,1077,0,2,2
"",( Female ),,234101102,,,,,,0,,,0
"",,,234101103,,,,,,0,,,0
"",,,234101104,,,,,,0,,,0
224,"Government BOYS PRIMARY SCHOOL BAIT QAIMSHAH",Bait Qaim Shah,234101105,,,,0,577,577,0,2,2
"",( Female ),,234101106,,,,,,0,,,0
"",,,234101113,,,,217,147,364,,,0
"",,Bait Qaim Shah,234101107,,,,0,385,385,,,0
"",,,234101108,,,,,,0,,,0
225,"Government BOYS MIDDLE SCHOOL FATEHMUHAMMAD ABREEND",Fateh M. Abraind,234100701,,,,521,487,1008,1,1,2
"",,,234100702,,,,240,123,363,,,0
"",,Fateh M. Abraind,234100703,,,,220,164,384,,,0
"",,,234100704,,,,138,124,262,,,0
226,"Government BOYS MIDDLE SCHOOL BASTIKAHEERI",Bait Maitala,234100705,,,,566,486,1052,1,1,2
"",,,234100706,,,,170,162,332,,,0
227,"Government BOYS PRIMARY SCHOOL HAMIDSULTAN",Darain,234100801,,,,364,256,620,1,1,2
"",,Darain,234100803,,,,251,191,442,,,0
"",,,234100804,,,,261,208,469,,,0
"",,,234100805,,,,171,91,262,,,0
228,UNION COUNCIL OFFICE DARAIN,Darain,234100802,,,,622,513,1135,2,2,4
"",,Darain,234100806,,,,223,203,426,,,0
"",,,234100807,,,,422,326,748,,,0
229,Government Girls Primary School Basti Jarh,Chabak Pur,234101203,,,,0,382,382,0,1,1
"",( Female ),,234101204,,,,,,0,,,0
"",,Chabak Pur,234101205,,,,0,445,445,,,0
"",,,234101206,,,,,,0,,,0
230,"Government BOYS PRIMARY SCHOOL WALVAT  (Female )",Walvat,234101207,,,,0,503,503,0,1,1
"",,,234101208,,,,,,0,,,
"",,Walvat,234101209,,,,0,418,418,,,
"",,,234101210,,,,,,0,,,
231,Government BOYS HIGH SCHOOL GULATI,Darain,234100808,,,,637,460,1097,2,2,4
"",,,234100809,,,,747,606,1353,,,0
232,Government BOYS HIGH SCHOOL USMAN KORIA,Usman Koria,234100901,,,,725,588,1313,1,1,2
"",,Usman Koria,234100902,,,,552,376,928,,,0
233,"Government BOYS PRIMARY SCHOOL TIBBINONARI (IMPROVISED)              ( Female )",Tibbi Nonari,234101301,,,,0,495,495,0,1,1
"",,Tibbi Nonari,234101302,,,,0,328,328,,,0
234,"Government BOYS HIGH SCHOOL GULATI( Female )",Darain,234100808,,,,0,972,972,0,2,2
