1,2,3,4,5,6,7,8,9,10,11,12,13
535,Govt. Girls Primary School Havaili Kareem Dad,Thatha Karimdad,170010203,-,-,,494,419,913,2,1,3
"",,Thatha Karimdad,170010204,-,-,,359,251,610,,,
535 Total,,,,-,-,-,853,670,1523,2,1,3
536,Govt.  High School Machonikka,Machonikka,170030602,-,-,,485,0,485,3,0,3
"",,Machonikka,170030603,-,-,,787,0,787,,,
536 Total,,,,-,-,-,1272,0,1272,3,0,3
537,Govt. Girls Primary School Machonikka,Machonikka,170030602,-,-,,0,307,307,0,2,2
"",,Machonikka,170030603,-,-,,0,743,743,,,
537 Total,,,,-,-,-,0,1050,1050,0,2,2
538,"Govt. Girls Elementary School  Tiba ShahBehlol",Shah Behlol,170010901,-,-,,603,371,974,2,1,3
"",,Chak Saboo,170010902,-,-,,229,130,359,,,
"",,Kanda Bhattian,170010905,-,-,,207,166,373,,,
538 Total,,,,-,-,-,1039,667,1706,2,1,3
539,Govt. Girls  Primary School  Taharke,Taharke,170010305,-,-,,371,295,666,2,1,3
"",,Taharke,170010306,-,-,,369,250,619,,,
"",,Chaharke,170010308,-,-,,0,0,0,,,
539 Total,,,,-,-,-,740,545,1285,2,1,3
540,Govt. Elementary School Thathi Assiash Kalan,"Thathi AssiashKalan",170011001,-,-,,248,170,418,2,1,3
"Thathi AssiashKalan",170011002,-,-,,281,199,480,,,,,
"Thathi AssiashKhurd",170011004,-,-,,91,40,131,,,,,
"Channi RehmatKhan",170011005,-,-,,110,71,181,,,,,
541,Govt. Primary School Siddique Abad,Chak Ghulla,170010805,-,-,,112,64,176,2,1,3
"",,Kot Delawar,170010807,-,-,,257,181,438,,,
"",,Siddique Abad,170010903,-,-,,239,202,441,,,
"",,Chakki Wala,170010906,-,-,,158,118,276,,,
541 Total,,,,-,-,-,766,565,1331,2,1,3
542,"Govt. Girls  Elementary School Thathi BehlolPur",Chadhranwala,170011003,-,-,,148,95,243,2,1,3
"",,Behlol Pur,170011101,-,-,,172,103,275,,,
"",,Behlol Pur,170011102,-,-,,550,406,956,,,
542 Total,,,,-,-,-,870,604,1474,2,1,3
543,Govt.  Primary School  Chouchak,Shah Muhammad,170010904,-,-,,244,167,411,2,1,3
"",,Chuchak,170011104,-,-,,184,162,346,,,
"",,Chuchak,170011105,-,-,,284,241,525,,,
543 Total,,,,-,-,-,712,570,1282,2,1,3
544,"Govt. Boys High School Mirza  Bhattian (EastSide)",Mirza Bhattian,170010301,-,-,,172,0,172,2,0,2
"",,Mirza Bhattian,170010302,-,-,,336,0,336,,,
"",,Mirza Bhattian,170010303,-,-,,158,0,158,,,
"",,Baharke,170010304,-,-,,334,0,334,,,
544 Total,,,,-,-,-,1000,0,1000,2,0,2
545,"Govt. Boys High School Mirza  Bhattian (WestSide)",Mirza Bhattian,170010301,-,-,,0,135,135,0,2,2
"",,Mirza Bhattian,170010302,-,-,,0,320,320,,,
"",,Mirza Bhattian,170010303,-,-,,0,158,158,,,
"",,Baharke,170010304,-,-,,0,222,222,,,
545 Total,,,,-,-,-,0,835,835,0,2,2
546,"Govt. Boys Primary School MaqsoodaBhattian",Shah Pur,170010307,-,-,,223,197,420,1,1,2
"",,Maqsooda,170011103,-,-,,328,227,555,,,
546 Total,,,,-,-,-,551,424,975,1,1,2
547,Govt. Boys Primary School Qila Murad Bukhsh,"Qila MuradBukhsh",170010701,-,-,,439,319,758,2,1,3
"",,"Qila MuradBukhsh",170010702,-,-,,284,194,478,,,
547 Total,,,,-,-,-,723,513,1236,2,1,3
548,Govt.  Primary School Chohdo Ahmed Yar,"Chohdo AhmedYar",170031008,-,-,,544,0,544,2,0,2
"",,"Chohdo AhmedYar",170031009,-,-,,181,0,181,,,
"",,"ChohdoBahadreki",170031010,-,-,,165,0,165,,,
548 Total,,,,-,-,-,890,0,890,2,0,2
549,Govt. Primary School Chohdo Ahmed Yar,"Chohdo AhmedYar",170031008,-,-,,0,426,426,0,2,2
"Chohdo AhmedYar",170031009,-,-,,0,140,140,,,,,
"ChohdoBahadreki",170031010,-,-,,0,121,121,,,,,
550,Govt. Primary School Garhi Mambran,Garhi Mambran,170031006,-,-,,301,213,514,2,1,3
"",,Garhi Mambran,170031007,-,-,,288,182,470,,,
550 Total,,,,-,-,-,589,395,984,2,1,3
551,Govt. Girls Primary School Bagh Kohna,Bagh Kohna,170010505,-,-,,306,223,529,2,1,3
"",,Bagh Kohna,170010506,-,-,,451,320,771,,,
"",,Chah Mirza,170010708,-,-,,37,31,68,,,
"",,Mahloo,170010804,-,-,,41,21,62,,,
551 Total,,,,-,-,-,835,595,1430,2,1,3
552,Govt. Primary School Dullu Kalan,Dullu Kalan,170010802,-,-,,318,260,578,1,1,2
"",,Dullu Khurd,170010803,-,-,,193,142,335,,,
552 Total,,,,-,-,-,511,402,913,1,1,2
553,Govt. Boys Primary School  Kot Nizam,Channi Rehan,170010705,-,-,,93,67,160,1,1,2
"",,Kot Hussain,170010706,-,-,,123,90,213,,,
"",,Bagh Nao,170010801,-,-,,371,282,653,,,
"",,Kot Nizam,170010806,-,-,,316,225,541,,,
553 Total,,,,-,-,-,903,664,1567,1,1,2
554,Govt. Secondary School Kot Bela,Kot Bela,170010703,-,-,,398,294,692,2,1,3
"",,Kot Bela,170010704,-,-,,301,220,521,,,
"",,"Channi NoorMuhammad",170010707,-,-,,198,145,343,,,
554 Total,,,,-,-,-,897,659,1556,2,1,3
555,Govt.Boys Elementary School Madhora Kalan,Madhora Kalan,170050705,-,-,,569,0,569,3,0,3
"",,Madhora Kalan,170050706,-,-,,632,0,632,,,
555 Total,,,,-,-,-,1201,0,1201,3,0,3
556,Govt. Girls Secondary School Madhora Kalan,Madhora Kalan,170050705,-,-,,0,429,429,0,2,2
"",,Madhora Kalan,170050706,-,-,,0,511,511,,,
556 Total,,,,-,-,-,0,940,940,0,2,2
557,Govt. Primary School Dhapar Barkat Ram,Tahli Goraya,170050204,-,-,,791,580,1371,2,1,3
557 Total,,,,-,-,-,791,580,1371,2,1,3
558,Govt. Boys Primary School Bhopa Lodhika,Bhopa Lodhika,170050104,-,-,,247,171,418,1,1,2
"",,Naburara,170050209,-,-,,384,279,663,,,
558 Total,,,,-,-,-,631,450,1081,1,1,2
559,"Govt. Boys Secondary School Tahli Goraya(West Side )",Tahli Goraya,170050201,-,-,,480,382,862,2,1,3
"",,Tahli Goraya,170050202,-,-,,215,188,403,,,
559 Total,,,,-,-,-,695,570,1265,2,1,3
560,"Govt. Girls  Secondary School Tahli Goraya,East Side",Tahli Goraya,170050203,-,-,,448,371,819,2,1,3
"",,Tahli Goraya,170050205,-,-,,301,215,516,,,
560 Total,,,,-,-,-,749,586,1335,2,1,3
561,"Govt. Boys Primary School, Jassoke",Tahli Goraya,170050206,-,-,,331,272,603,1,1,2
"",,Dhalke Khurd,170050208,-,-,,231,184,415,,,
561 Total,,,,-,-,-,562,456,1018,1,1,2
562,Govt. Primary School Dhalke Kalan,Dhalke Kalan,170050207,-,-,,411,304,715,1,1,2
"",,Thatha Asalat,170050210,-,-,,65,54,119,,,
562 Total,,,,-,-,-,476,358,834,1,1,2
563,Govt.  Primary School  Kot Alam Kalan,Kot Alam Kalan,170021201,-,-,,386,239,625,1,1,2
Tun Pur,170021202,-,-,,90,52,142,,,,,
564,Govt. Elementary School  Kot Ghazi,Kot Ghazi Kalan,170020803,-,-,,361,192,553,1,1,2
"",,Kot Ghazi Khurd,170020804,-,-,,389,212,601,,,
"",,Kot Alam Khurd,170021203,-,-,,110,50,160,,,
"",,Burj Ghous,170021207,-,-,,0,0,0,,,
564 Total,,,,-,-,-,860,454,1314,1,1,2
565,Govt. Model Primary School Garhi Gondal,Garhi Gondal,170010401,-,-,,610,471,1081,2,1,3
"",,Garhi Gondal,170010402,-,-,,168,114,282,,,
"",,Burj Umri,170010403,-,-,,49,31,80,,,
565 Total,,,,-,-,-,827,616,1443,2,1,3
566,Govt. Secondary School Khurram Choraira,Khurram Choraira,170010501,-,-,,273,231,504,2,1,3
"",,Khurram Choraira,170010502,-,-,,529,434,963,,,
"",,"Rakh Qila MuradBukhsh",170010605,-,-,,2,0,2,,,
566 Total,,,,-,-,-,804,665,1469,2,1,3
567,Govt. Primary School Mahiwala,Mahai Wala,170010404,-,-,,74,60,134,1,1,2
"",,Garhi Androon,170010405,-,-,,201,147,348,,,
"",,Khurram Jawaya,170010406,-,-,,100,82,182,,,
"",,Garhi Abdullah,170010407,-,-,,109,78,187,,,
"",,Garhi Golla,170010604,-,-,,115,92,207,,,
567 Total,,,,-,-,-,599,459,1058,1,1,2
568,Govt. Primary School Burj Masti,Burj Masti,170010601,-,-,,459,297,756,2,1,3
"",,Dinga,170010606,-,-,,216,146,362,,,
568 Total,,,,-,-,-,675,443,1118,2,1,3
569,Govt.  Primary School Lodhray,Lundanwala,170010602,-,-,,243,179,422,1,1,2
"",,Lodhray,170010603,-,-,,431,314,745,,,
569 Total,,,,-,-,-,674,493,1167,1,1,2
570,Govt. Boys Primary School Chohdo Khuda Yar,"Chohdo KhudaYar",170010503,-,-,,246,171,417,1,1,2
"",,"Chohdo KhudaYar",170010504,-,-,,435,345,780,,,
"",,Thatha Umer,170010507,-,-,,114,73,187,,,
570 Total,,,,-,-,-,795,589,1384,1,1,2
571,Govt. Boys Primary School  Sadhoke,Sadhoke,170050303,-,-,,604,0,604,2,0,2
"",,Kan Madhora,170050304,-,-,,429,0,429,,,
571 Total,,,,-,-,-,1033,0,1033,2,0,2
572,Govt. Girls Primary School  Sadhoke,Sadhoke,170050303,-,-,,0,415,415,0,2,2
"",,Kan Madhora,170050304,-,-,,0,291,291,,,
572 Total,,,,-,-,-,0,706,706,0,2,2
573,"Govt. Boys Primary School Thatha MonaSalabat","Thatha MonaSalabat",170050301,-,-,,517,387,904,2,1,3
"",,"Thatha MonaSalabat",170050302,-,-,,200,136,336,,,
573 Total,,,,-,-,-,717,523,1240,2,1,3
574,Govt. Primary School Khurram Lodhi,Khurram Lodhi,170010408,-,-,,199,139,338,1,1,2
Balocha Wattoo,170050306,-,-,,192,166,358,,,,,
Kala Wattoo,170050305,-,-,,110,96,206,,,,,
575,Govt. Boys Primary School Kotla Anandan,Kotla Andan,170020901,-,-,,354,253,607,1,1,2
"",,Thatha Sikandar,170020902,-,-,,245,201,446,,,
575 Total,,,,-,-,-,599,454,1053,1,1,2
576,Govt. Boys Primary School Jag Bhatti,Kudlathi,170021206,-,-,,281,150,431,1,1,2
"",,Jug Bhatti,170020903,-,-,,357,198,555,,,
576 Total,,,,-,-,-,638,348,986,1,1,2
577,Govt. Girls Primary School Kot Mohabat,Pissuwanwala,170021001,-,-,,142,94,236,1,1,2
"",,Thatha Rehman,170021204,-,-,,84,54,138,,,
"",,Kot Mohabat,170021205,-,-,,404,287,691,,,
577 Total,,,,-,-,-,630,435,1065,1,1,2
578,Govt. Primary School  Marth,Burj Choraira,170020403,-,-,,3,7,10,2,1,3
"",,Bazari,170020801,-,-,,16,7,23,,,
"",,Marth,170020802,-,-,,592,441,1033,,,
"",,Malahanwala,170020805,-,-,,128,67,195,,,
"",,Burj Fatoo,170020806,-,-,,69,45,114,,,
"",,"Channi SultanShah",170020807,-,-,,32,23,55,,,
578 Total,,,,-,-,-,840,590,1430,2,1,3
579,Govt. Boys Primary School Khanna Bhattian,Khanna Bhattian,170021102,-,-,,779,567,1346,2,1,3
579 Total,,,,-,-,-,779,567,1346,2,1,3
580,"Govt. Boys Primary School   Chah HakeemWala",Pindi Dhudhal,170020602,-,-,,425,184,609,2,1,3
"",,Pindi Dhudhal,170020603,-,-,,159,225,384,,,
"",,Waan,170020604,-,-,,374,273,647,,,
580 Total,,,,-,-,-,958,682,1640,2,1,3
581,Govt. Girls Elementary School Thatha Argan,Thatha Argan,170020204,-,-,,470,364,834,2,1,3
"",,Thatha Mehman,170020207,-,-,,454,296,750,,,
581 Total,,,,-,-,-,924,660,1584,2,1,3
582,Govt.  Primary School Thatha Kanjwan,Kot Pehlwan,170021003,-,-,,413,292,705,2,1,3
"",,Thatha Kanjwan,170021004,-,-,,309,194,503,,,
582 Total,,,,-,-,-,722,486,1208,2,1,3
583,Govt.  Primary School Bhoon Rata,Bhoon Yara,170020404,-,-,,10,5,15,1,1,2
"",,Bhoon Ratta,170020405,-,-,,316,199,515,,,
"",,Kot Daim,170020406,-,-,,245,180,425,,,
"",,Burj Jawaya,170020408,-,-,,21,13,34,,,
"",,Meer Mukhtar,170021002,-,-,,209,127,336,,,
583 Total,,,,-,-,-,801,524,1325,1,1,2
584,Govt. Primary School Kutay Shah,Bhoon Fazal,170020401,-,-,,194,145,339,2,1,3
"",,Burj Rehman,170020402,-,-,,8,4,12,,,
"",,"Channi SherGondal",170020407,-,-,,4,4,8,,,
"",,Khutay Shah,170020701,-,-,,594,425,1019,,,
584 Total,,,,-,-,-,800,578,1378,2,1,3
585,Govt. Boys Primary School  Narowal,Narowal,170021104,-,-,,457,335,792,2,1,3
Narowal,170021105,-,-,,436,319,755,,,,,
586,Govt. Girls High School Chak Bhatti,Chak Bhatti,170020101,-,-,,384,249,633,2,1,3
"",,Chak Bhatti,170020105,-,-,,423,277,700,,,
586 Total,,,,-,-,-,807,526,1333,2,1,3
587,"Govt. Girls Community Model School, ChakBhatti",Chak Bhatti,170020102,-,-,,143,94,237,1,1,2
"",,Chak Bhatti,170020104,-,-,,561,488,1049,,,
587 Total,,,,-,-,-,704,582,1286,1,1,2
588,Govt. Girls High School Chak Bhatti,Chak Bhatti,170020103,-,-,,421,318,739,2,1,3
"",,Chak Bhatti,170020106,-,-,,289,164,453,,,
588 Total,,,,-,-,-,710,482,1192,2,1,3
589,Govt. Elementary School Mehmood Pur,Mehmood Pur,170020501,-,-,,69,0,69,3,0,3
"",,Mehmood Pur,170020502,-,-,,481,0,481,,,
"",,Mehmood Pur,170020503,-,-,,624,0,624,,,
589 Total,,,,-,-,-,1174,0,1174,3,0,3
590,Govt. Elementary School Mehmood Pur,Mehmood Pur,170020501,-,-,,0,63,63,0,2,2
"",,Mehmood Pur,170020502,-,-,,0,323,323,,,
"",,Mehmood Pur,170020503,-,-,,0,456,456,,,
590 Total,,,,-,-,-,0,842,842,0,2,2
591,Govt. Girls Primary School   Channi Thathlan,Channi Thathlan,170020504,-,-,,257,175,432,2,1,3
"",,Nissowal,170020601,-,-,,337,222,559,,,
"",,Sheikh Musa Dad,170020702,-,-,,115,78,193,,,
591 Total,,,,-,-,-,709,475,1184,2,1,3
